CJ,病句,28863
CJba, "把"字句错误 ,578
CJbei, "被"字句错误 ,294
CJbi, "比"字句错误 ,143
CJl, "连"字句错误 ,39
CJy, "有"字句错误 ,542
CJs, "是"字句错误 ,3994
CJsd, “是……的”句错误,2560
CJcx,存现句错误,1
CJjy, 兼语句错误 ,434
CJld, 连动句错误 ,23
CJshb, 双宾语句错误 ,65
CJxw, 形容词谓语句错误,152
CJ+/-,句子成分多餘或殘缺標記, 16738
CJ+/-zhuy,主语残缺或多余 ,2844
CJ+/-wy,谓语残缺或多余 ,436
CJ+/-sy,述语残缺或多余 ,4017
CJ+/-by,宾语残缺或多余 ,993
CJ+/-buy,补语残缺或多余 ,1207
CJ+/-dy,定语残缺或多余 ,1154
CJ+/-zy,状语残缺或多余 ,4161
CJ+/-zxy,中心语残缺或多余 ,3257
CJX,語序錯誤,8009
CJZR,句式杂糅错误标记，用于标示把两种不同句式、两种不同说法混在一起的病句,698
CJcd,重叠错误标记 ,366
CJgd,固定格式错误标记,44
WWJ,未完句标记,1029
